id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CAPIVARA;137;61;2021-01-01;322.75600000;284.12000000;10.33000000;800.18000000;297.00000000;0E-8;0E-8;297.00000000;0E-8;889.60998535;;347.57000732;1.98200000;10.17260000;PPCAPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;TAQUARUÇU;138;62;2021-01-01;283.82000000;257.91000000;;342.86000000;377.00000000;0E-8;0E-8;377.00000000;0E-8;934.14001465;;54.36000000;0.37600000;10.58230000;PPTAQU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;ROSANA;139;63;2021-01-01;257.50800000;235.54000000;;532.72000000;606.00000000;0E-8;0E-8;606.00000000;0E-8;1071.09997559;;127.44000000;0.73100000;12.66520000;PPROSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANA;PARANA;I. SOLTEIRA;142;34;2021-01-01;325.65000000;280.38000000;50.85000000;2891.29000000;2850.00000000;0E-8;0E-8;2850.00000000;-216.00000000;6015.62988281;;470.08999634;8.90800000;33.03710000;PNISOL
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;JUPIA;143;45;2021-01-01;279.15000000;258.03000000;;3582.16000000;4056.00000000;0E-8;0E-8;4056.00000000;;6973.20996094;6894.89990234;355.38000488;2.78700000;90.54650000;PNJUPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;SAO DOMINGOS;144;153;2021-01-01;344.42001343;309.93000000;;103.48000336;104.00000000;6.00000000;0E-8;110.00000000;0E-8;108.08000183;;108.08000183;0.12700000;0.35000000;PNUHSD
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;PORTO PRIMAVERA;145;46;2021-01-01;257.11000000;237.00000000;;4813.05000000;5047.00000000;0E-8;4.00000000;5051.00000000;;7320.77001953;7242.45996094;708.89001465;6.74200000;98.10870000;PNPPRI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;ITAIPU;ITAIPU;146;66;2021-01-01;217.03000000;96.09000000;;7060.62000000;5434.00000000;0E-8;;5434.00000000;;8841.21972656;8762.91015625;1594.05004883;-1.17400000;122.49840000;PNITAI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAGUAI;SUDESTE;MANSO;155;278;2021-01-01;280.15399170;224.60000000;21.78000069;90.66999817;130.00000000;0E-8;0E-8;130.00000000;0E-8;88.95999908;;88.95999908;4.37700000;0.21000000;PYUSMS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;PONTE DE PEDRA;156;281;2021-01-01;394.69000000;151.62000000;;76.98000336;72.00000000;11.00000000;;83.00000000;;76.63999939;;76.63999939;0.10600000;0.08810000;PYPP
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA I;157;304;2021-01-01;411.92001343;320.33000000;;72.58000183;72.00000000;0E-8;0E-8;72.00000000;;63.09999847;;63.09999847;0.01100000;0.22000000;PYUIQ
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA II;158;305;2021-01-01;320.27000000;180.88000000;;72.58000183;62.00000000;1.00000000;;63.00000000;;63.09999847;;0E-8;0.00100000;;PYUIQ2
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;JAURU;159;195;2021-01-01;354.95999146;249.03000000;;73.00000000;72.00000000;0E-8;1.00000000;73.00000000;0E-8;68.34999847;;68.34999847;0.02200000;0.08000000;PYUJAU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;RETIRO BAIXO;172;155;2021-01-01;615.21997070;577.60000000;59.47000122;140.00999451;101.15000153;0E-8;0E-8;101.15000153;0E-8;104.95999908;;104.95999908;-0.12600000;1.21610000;SFUHRB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;TRÊS MARIAS;173;156;2021-01-01;563.53200000;516.03000000;49.08000000;911.86999512;354.00000000;0E-8;;354.00000000;;971.71002197;;861.00000000;3.40800000;4.30870000;SFTMAR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;QUEIMADO;174;162;2021-01-01;816.86999512;637.89000000;20.29000092;36.02999878;13.00000000;0E-8;0E-8;13.00000000;;36.65999985;;36.65999985;0.41100000;0.18100000;SFQMDO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;PONTE NOVA;182;105;2021-01-01;766.97000000;;73.71000000;11.00000000;;0E-8;;11.00000000;;9.00000000;;9.00000000;0.00100000;3.81450000;TIPONO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;BILLINGS;183;118;2021-01-01;742.46997070;;61.40000153;24.37000084;;0E-8;;14.64999962;;32.38000000;78.31000000;32.38000000;0.47900000;7.85450000;CBBILL
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;GUARAPIRANGA;184;117;2021-01-01;733.82000000;;62.02000000;18.00000000;;0E-8;;12.63000011;;28.45000000;;28.45000000;0.16400000;10.29000000;GPGUAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;EDGARD SOUZA;185;107;2021-01-01;711.34000000;;40.24000000;194.29600000;;198.00000000;;198.00000000;;174.01000000;;194.30300000;0.00700000;;TIEDSO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;B. BONITA;186;37;2021-01-01;447.22000000;427.31000000;54.36000000;483.73999023;289.00000000;29.00000000;0E-8;318.00000000;0E-8;720.67999268;617.51000977;399.76000977;2.97200000;46.48230000;TIBONI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;BARIRI;187;38;2021-01-01;427.07998657;404.70000000;;507.88000488;487.00000000;0E-8;0E-8;487.00000000;0E-8;892.47998047;767.03002930;91.27999878;0.74500000;49.37970000;TIBARI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;IBITINGA;188;39;2021-01-01;403.72000122;381.74000000;;554.60998535;645.00000000;0E-8;0E-8;645.00000000;0E-8;1037.31005859;878.90002441;175.61000061;1.32700000;51.95100000;TIIBIT
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;PROMISSÃO;189;40;2021-01-01;381.66200000;357.72000000;43.86000000;746.98999023;383.19000244;0E-8;0E-8;383.19000244;0E-8;969.03997803;905.48999023;96.79000092;4.96400000;52.99190000;TIPROM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;N. AVANHANDAVA;190;42;2021-01-01;357.58000000;325.68000000;;481.59000000;389.00000000;0E-8;0E-8;389.00000000;0E-8;905.05999756;848.71997070;38.20000076;1.98600000;54.21610000;TINAVA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;TRÊS IRMÃOS;191;43;2021-01-01;325.72000000;279.74000000;51.97000000;569.56000000;273.00000000;0E-8;;273.00000000;216.00000000;661.71002197;103.94999695;30.01000023;5.72600000;55.97390000;TITIRM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;SUDESTE;HENRY BORDEN;192;119;2021-01-01;727.39000000;2.59000000;;69.00000000;6.21000004;0E-8;;6.00000000;;0E-8;85.67000000;0E-8;0E-8;;GPHBOR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;SERRA DA MESA;206;251;2021-01-01;432.22000122;336.53000000;21.00000000;234.72000122;325.00000000;0E-8;0E-8;325.00000000;0E-8;319.63000488;;319.63000488;8.96600000;3.39770000;TOSMES
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;CANA BRAVA;207;252;2021-01-01;332.35998535;287.35000000;;364.22000000;317.00000000;0E-8;;317.00000000;;375.08999634;;35.08000183;1.77700000;3.50320000;TOUHCB
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;SAO SALVADOR;208;253;2021-01-01;286.72000122;262.15000000;;333.01000977;374.00000000;0E-8;;374.00000000;;445.51998901;;34.45999908;1.39700000;3.63420000;TOUHSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;PEIXE ANGICAL;209;257;2021-01-01;262.04000854;234.29000000;49.99000168;629.00000000;629.00000000;0E-8;0E-8;629.00000000;0E-8;766.52001953;;271.89999390;3.06400000;5.77160000;TOUHPA
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;LAJEADO;210;261;2021-01-01;211.80999756;174.45000000;;1242.57995605;1034.93994141;0E-8;0E-8;1034.93994141;;1423.69995117;;285.04998779;5.27800000;7.74900000;TOLAJ
S;Sul;Reservatório com Usina;CAPIVARI;SUL;G. P. SOUZA;21;115;2021-01-01;830.94000000;;22.24000000;12.03000000;3.00000000;0E-8;0E-8;3.00000000;;11.98999977;;11.98999977;-0.04900000;0.05000000;CASPSO
S;Sul;Fio dagua;ITAJAI;SUL;SALTO PILAO;46;215;2021-01-01;318.86000000;113.58000000;;97.62999725;88.87999725;0E-8;8.47000027;97.34999847;0E-8;103.12000275;;103.12000275;0E-8;0.22000000;IAUHSP
S;Sul;Reservatório com Usina;IGUACU;IGUACU;G. B. MUNHOZ;47;74;2021-01-01;718.07000732;603.39000000;33.25999832;513.30999756;0E-8;0E-8;0E-8;0E-8;;555.26000977;;555.26000977;-0.18400000;5.90100000;IGGBMU
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SEGREDO;48;76;2021-01-01;603.61999512;488.77000000;31.62000084;105.94999695;71.00000000;0E-8;0E-8;71.00000000;-64.00000000;619.48999023;792.98999023;51.54000092;-0.03700000;5.97550000;IGSEGR
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SANTA CLARA-PR;49;71;2021-01-01;801.33001709;706.54000000;73.77999878;225.69999695;34.47000122;0E-8;6.84999990;41.31999969;;226.14999390;;226.14999390;0.05300000;0.40000000;IGSCL
S;Sul;Fio dagua;IGUACU;IGUACU;FUNDÃO;50;72;2021-01-01;705.19000000;604.28000000;;40.61999893;33.70000076;0E-8;7.50000000;41.20000076;;220.17999268;;2.50000000;0.00700000;0.40450000;IGFND
S;Sul;Reservatório sem usina;IGUACU;IGUACU;JORDÃO;51;73;2021-01-01;604.30000000;538.42000000;27.63000000;53.36000061;0E-8;0E-8;10.00000000;10.31000042;64.00000000;223.25000000;49.75000000;10.06999969;0.00100000;0.41000000;JDJORD
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SALTO SANTIAGO;52;77;2021-01-01;488.45001221;396.44000000;24.43000031;171.00000000;171.00000000;0E-8;;171.00000000;;853.86999512;;41.15000153;-0.03500000;6.66100000;IGSSAN
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO OSORIO;53;78;2021-01-01;396.25000000;323.68000000;;160.44000000;205.00000000;0E-8;;205.00000000;;846.14001465;;16.26000023;-0.02400000;6.78550000;IGSOSO
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO CAXIAS;54;82;2021-01-01;323.48001099;258.80000000;;348.00000000;197.00000000;151.00000000;0E-8;348.00000000;;930.21002197;;102.37000275;-0.35200000;7.81100000;IGSCAX
S;Sul;Fio dagua;IGUACU;IGUACU;BAIXO IGUACU;55;83;2021-01-01;258.79000000;241.59000000;;391.09000000;408.00000000;22.00000000;0E-8;430.00000000;0E-8;963.75000000;;40.95000076;0E-8;8.60000000;IGUHBI
S;Sul;Reservatório sem usina;JACUI;SUL;ERNESTINA;68;110;2021-01-01;487.99000000;;61.43000000;14.21000000;;13.00000000;;20.00000000;;11.85000000;;11.85000000;-0.47600000;0.04650000;JIERNE
S;Sul;Reservatório com Usina;JACUI;SUL;PASSO REAL;69;111;2021-01-01;314.68000000;279.07000000;35.89000000;56.40000000;27.00000000;0E-8;;27.00000000;;48.88000000;;35.45000000;-4.18000000;0.67710000;JIPREA
S;Sul;Fio dagua;JACUI;SUL;JACUI;70;112;2021-01-01;278.97000000;183.01000000;;35.91000000;52.00000000;0E-8;;52.00000000;;49.10000000;;0.19000000;-0.05100000;0.70260000;JIJACU
S;Sul;Fio dagua;JACUI;SUL;ITAUBA;71;113;2021-01-01;180.61000000;93.88000000;;59.83000000;39.00000000;0E-8;;39.00000000;;53.61999893;;4.32000000;-0.53700000;1.10230000;JIITAU
S;Sul;Fio dagua;JACUI;SUL;D. FRANCISCA;72;114;2021-01-01;92.52999878;54.11000000;;33.63000107;104.00000000;0E-8;;104.00000000;;58.47000122;;4.80000000;-0.59300000;1.63290000;JIUDFR
S;Sul;Fio dagua;JACUI;SUL;CASTRO ALVES;73;97;2021-01-01;240.03000000;147.53000000;;70.92000000;50.00000000;0E-8;18.00000000;68.00000000;0E-8;71.57000000;;71.57000000;-0.12500000;0.77450000;JIUHCA
S;Sul;Fio dagua;JACUI;SUL;MONTE CLARO;74;98;2021-01-01;147.26000000;106.11000000;;95.88000000;77.00000000;13.00000000;6.00000000;96.00000000;0E-8;89.68000031;;13.47999954;-0.00700000;2.00130000;JIUHMC
S;Sul;Fio dagua;JACUI;SUL;14 DE JULHO;75;99;2021-01-01;103.41999817;69.57000000;;73.19000244;55.00000000;0E-8;28.00000000;83.00000000;0E-8;92.56999969;;1.72000003;-0.03000000;2.45680000;JIUHQJ
S;Sul;Reservatório com Usina;PARANAPANEMA;IGUACU;MAUA;136;57;2021-01-01;628.68000000;512.12000000;27.08000000;123.00000000;104.00000000;0E-8;19.00000000;123.00000000;;126.81999969;;126.81999969;-0.66900000;1.50840000;PPUHMU
S;Sul;Reservatório com Usina;URUGUAI;SUL;GARIBALDI;161;89;2021-01-01;704.13000488;659.50000000;63.59999847;91.95999908;81.12000275;0E-8;13.88000011;95.00000000;0E-8;87.13999939;;87.13999939;-0.63000000;1.76060000;RIGAR
S;Sul;Reservatório com Usina;URUGUAI;SUL;CAMPOS NOVOS;162;90;2021-01-01;657.59002686;474.00000000;51.79999924;80.79000092;0E-8;14.81999969;0E-8;14.81999969;0E-8;96.66999817;;9.25000000;-0.80200000;1.81420000;RIUHCN
S;Sul;Reservatório com Usina;URUGUAI;SUL;BARRA GRANDE;163;86;2021-01-01;619.78000000;480.36000000;7.45000000;125.51999664;83.79000092;0E-8;0E-8;83.79000092;0E-8;124.66000366;;124.66000366;-1.53200000;0.67320000;RIUHBG
S;Sul;Reservatório com Usina;URUGUAI;SUL;MACHADINHO;164;91;2021-01-01;470.23600000;374.65000000;32.18000000;184.59000000;0E-8;121.00000000;;121.00000000;;325.73999023;;79.72000122;-0.39500000;3.12100000;RIUHMA
S;Sul;Fio dagua;URUGUAI;SUL;ITÁ;165;92;2021-01-01;366.35998535;264.38000000;;318.39001465;0E-8;152.00000000;;152.00000000;;495.13000488;;151.27000427;-4.15500000;5.53160000;RIITÁ
S;Sul;Reservatório com Usina;URUGUAI;SUL;PASSO FUNDO;166;93;2021-01-01;590.29000000;335.03000000;32.88000000;11.11000000;0E-8;0E-8;;0E-8;;10.60999966;;10.60999966;-1.54400000;0.81260000;PFPFUN
S;Sul;Fio dagua;URUGUAI;SUL;MONJOLINHO;167;94;2021-01-01;327.65000000;269.00000000;;12.63000000;29.00000000;0E-8;0E-8;29.00000000;0E-8;19.29000092;;7.59000015;-0.16900000;0.94550000;RIUHMO
S;Sul;Fio dagua;URUGUAI;SUL;FOZ CHAPECO;168;103;2021-01-01;264.39999390;210.73000000;;282.29000854;52.72000122;75.33000183;0E-8;128.05000305;0E-8;558.59997559;;69.91999817;-2.61400000;7.38900000;RIUHFC
S;Sul;Reservatório com Usina;URUGUAI;SUL;QUEBRA QUEIXO;169;95;2021-01-01;547.50000000;426.17000000;68.29000092;54.13000107;29.39999962;0E-8;1.00000000;30.39999962;0E-8;54.22999954;;54.22999954;-0.00400000;0.10450000;RIUQQX
S;Sul;Fio dagua;URUGUAI;SUL;SAO JOSE;170;101;2021-01-01;154.49000549;132.31000000;;110.97000122;77.00000000;0E-8;0E-8;77.00000000;0E-8;84.66000366;;84.66000366;-0.11100000;1.46480000;RIUSJO
S;Sul;Fio dagua;URUGUAI;SUL;PASSO SAO JOAO;171;102;2021-01-01;127.80000305;98.10000000;;64.52999878;44.00000000;29.00000000;0E-8;73.00000000;0E-8;86.37000275;;3.16000009;-0.26500000;1.76940000;RIUHPJ
NE;Nordeste;Fio dagua;JEQUITINHONHA;NORDESTE;ITAPEBI;67;154;2021-01-02;109.77000000;26.55000000;;89.60000000;29.00000000;29.00000000;0E-8;58.00000000;0E-8;214.47000122;;39.72000122;-0.92400000;1.47840000;JEUITP
NE;Nordeste;Reservatório com Usina;PARAGUACU;NORDESTE;PEDRA DO CAVALO;104;189;2021-01-02;114.06000000;3.23000000;94.11000000;15.75000000;42.00000000;0E-8;;42.00000000;;14.09000015;;14.09000015;;;PGUCV
NE;Nordeste;Reservatório com Usina;PARNAIBA;NORDESTE;BOA ESPERANÇA;105;190;2021-01-02;299.35000000;258.88000000;19.61000000;360.17001343;256.00000000;0E-8;;256.00000000;;367.51000977;;367.51000977;6.67300000;0.67520000;PIBESP
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;SOBRADINHO;175;169;2021-01-02;387.88000000;362.33000000;46.13000000;1660.00000000;1410.00000000;0E-8;;1410.00000000;;1431.02001953;;782.02001953;;;SFSOBR
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;ITAPARICA;176;172;2021-01-02;301.50000000;251.54000000;46.41000000;1750.00000000;1392.00000000;0E-8;;1392.00000000;;1413.54003906;;0E-8;;;SFLGON
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;MOXOTO;177;173;2021-01-02;251.46000000;230.20000000;;1314.95996094;0E-8;0E-8;;0E-8;1476.00000000;1568.92004395;;0E-8;;;SFMOXO
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 1,2,3;178;174;2021-01-02;230.22000000;168.54000000;;1.15999997;0E-8;0E-8;;0E-8;;1568.92004395;;0E-8;;;SFP123
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 4;179;175;2021-01-02;251.31000000;138.07000000;;1488.56994629;1477.00000000;0E-8;;1477.00000000;;1568.92004395;;;;;SFPAF4
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;XINGO;180;178;2021-01-02;137.56000000;16.07000000;;1477.00000000;1531.00000000;0E-8;;1531.00000000;;1625.94995117;;0E-8;;;SFXING
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;CACHOEIRA CALDEIRAO;1;204;2021-01-02;58.30000000;42.08000000;;368.00000000;368.00000000;0E-8;;368.00000000;;365.77999878;;365.77999878;0.87300000;;AAUCCA
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;COARACY NUNES;2;280;2021-01-02;42.09999847;21.69000000;;363.22000122;336.00000000;0E-8;0E-8;336.14001465;0E-8;368.48001099;;1.11000001;;0.01000000;AMUHCN
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;FERREIRA GOMES;3;284;2021-01-02;20.74000000;2.36000000;;331.61000000;322.00000000;0E-8;0E-8;322.00000000;0E-8;372.98999023;;2.96000004;0.35100000;0.02000000;AAFGO
N;Norte;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;BALBINA;10;277;2021-01-02;46.95600128;25.13000000;15.76000023;1137.33996582;465.00000000;0E-8;0E-8;465.00000000;0E-8;1125.46997070;;1125.46997070;21.73500000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2021-01-02;31.37000000;10.80000000;82.34000000;166.00000000;166.00000000;0E-8;;166.00000000;0E-8;167.22999573;;167.22999573;1.16600000;0.06000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;MANAUS-AMAPA;STO ANTONIO DO JARI;17;286;2021-01-02;29.27000000;2.78000000;;357.34000000;326.00000000;0E-8;0E-8;326.00000000;;350.16000366;;350.16000366;0.40300000;0.83160000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2021-01-02;96.34000000;3.26000000;;0E-8;2637.00000000;0E-8;0E-8;2620.00000000;0E-8;0E-8;1451.19995117;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2021-01-02;96.51999664;82.94000000;;3611.06005859;1186.00000000;0E-8;12.00000000;1198.00000000;3937.68994141;3640.67993164;2189.46997070;3640.67993164;0E-8;5.98580000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2021-01-02;154.10000610;132.52000000;;2575.87988281;3352.00000000;0E-8;;3352.00000000;;2471.44995117;;1071.94995117;4.49400000;9.18740000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2021-01-02;61.72999954;5.27000000;28.61000061;6555.06982422;4695.00000000;0E-8;0E-8;4695.00000000;0E-8;6090.06982422;;3451.43994141;7.04400000;25.95190000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2021-01-02;479.16000000;304.20000000;;34.54000092;32.00000000;0E-8;3.00000000;35.00000000;0E-8;34.75000000;;34.75000000;0.03500000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2021-01-02;87.80000000;72.55000000;;16471.26953125;16363.78027344;0E-8;107.48999786;16471.26953125;0E-8;17011.76953125;;17011.76953125;-7.54000000;59.11420000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2021-01-02;71.30000000;52.21000000;;16499.00000000;16475.00000000;0E-8;24.00000000;16499.00000000;0E-8;16640.93945313;;371.16000366;-9.68900000;59.11420000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2021-01-02;78.19999695;53.45000000;0E-8;331.26998901;191.91000366;0E-8;0E-8;191.91000366;0E-8;323.67001343;;323.67001343;1.58700000;0.35000000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2021-01-02;264.86000000;204.40000000;28.37000000;108.85000000;62.00000000;0E-8;25.00000000;87.00000000;0E-8;105.06000000;;105.06000000;0.92700000;0.24000000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2021-01-02;213.52000000;114.05000000;;182.00000000;150.00000000;32.00000000;0E-8;182.00000000;0E-8;182.17000000;;182.17000000;0.00400000;0.17000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;TELES PIRES;SINOP;11;227;2021-01-02;299.05000000;271.75000000;61.99000000;686.31000000;0E-8;373.00000000;0E-8;373.00000000;0E-8;653.42999268;;653.42999268;0E-8;3.40000000;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2021-01-02;271.75000000;248.22000000;;395.85000610;433.00000000;0E-8;9.00000000;433.27999878;;743.85998535;;60.70000076;0E-8;3.40000000;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2021-01-02;220.44000000;162.79000000;;1620.21997070;1586.00000000;0E-8;0E-8;1586.00000000;0E-8;1892.52001953;;1172.06005859;2.52500000;3.45520000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2021-01-02;161.47000122;135.69000000;;1629.69995117;1594.00000000;0E-8;;1594.00000000;;1899.55004883;;10.64000034;0E-8;3.46000000;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2021-01-02;313.13000000;278.17000000;;140.93000000;0E-8;135.00000000;;135.00000000;;121.01999664;;121.01999664;-0.02400000;0.73000000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2021-01-02;493.86999512;102.07000000;;43.38000107;45.00000000;0E-8;0E-8;45.00000000;0E-8;108.43000031;;108.43000031;-0.01300000;0.56000000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2021-01-02;372.17000000;256.30000000;;56.00000000;56.00000000;0E-8;;56.00000000;;107.45999908;;2.44000006;-0.00200000;0.57000000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2021-01-02;361.84000000;;;169.00000000;;21.00000000;;95.00000000;74.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2021-01-02;353.29000000;;;82.26000214;73.00000000;0E-8;;73.00000000;;136.47999573;;136.47999573;-0.08700000;0.17000000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2021-01-02;256.96000000;205.15000000;91.76000000;93.07000000;94.00000000;0E-8;0E-8;94.00000000;0E-8;135.83999634;;0E-8;-0.04600000;0.19000000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2021-01-02;184.64000000;165.58000000;;385.00000000;385.00000000;0E-8;;385.00000000;;471.54000854;;132.64999390;-0.04500000;3.39000000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2021-01-02;89.72000122;60.58000000;;480.86999512;482.00000000;0E-8;16.00000000;498.00000000;;519.78997803;;56.72999954;-0.15800000;4.49480000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2021-01-02;59.59000000;38.95000000;;638.51000000;648.00000000;0E-8;;648.00000000;;621.46002197;;101.51999664;-0.05100000;5.08610000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2021-01-02;907.17000000;885.77000000;45.86000000;181.00000000;181.00000000;0E-8;;181.00000000;;159.16000366;;159.16000366;0.11300000;0.20320000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2021-01-02;885.70000000;857.63000000;;185.24700000;186.00000000;0E-8;;186.00000000;;159.16000366;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2021-01-02;807.90997314;766.63000000;;340.19000244;352.00000000;0E-8;;352.00000000;;336.48999023;;157.32000732;0.17000000;0.82320000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2021-01-02;754.83000000;670.79000000;17.73000000;1421.86000000;331.00000000;0E-8;0E-8;331.00000000;0E-8;1487.21997070;;1055.18994141;6.83800000;3.83030000;GRFURN
