id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;TAQUARUÇU;138;62;2018-01-01;283.50000000;259.74000000;;1686.69000000;1939.00000000;0E-8;0E-8;1939.00000000;0E-8;4699.80000000;;96.55000000;0.37600000;10.10290000;PPTAQU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;ROSANA;139;63;2018-01-01;257.73000000;237.57000000;;2146.37000000;1875.00000000;0E-8;0E-8;1875.00000000;0E-8;4469.90000000;;226.36000000;0.73100000;12.10480000;PPROSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANA;PARANA;I. SOLTEIRA;142;34;2018-01-01;326.37000000;280.69000000;65.53000000;3092.65000000;3079.00000000;0E-8;0E-8;3079.00000000;-118.00000000;5276.67000000;;1333.84000000;9.13300000;31.67060000;PNISOL
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;JUPIA;143;45;2018-01-01;279.72000000;258.24000000;;3951.77000000;4021.00000000;0E-8;6.00000000;4027.00000000;;7020.33000000;6964.97000000;639.52000000;2.78700000;86.94580000;PNJUPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;SAO DOMINGOS;144;153;2018-01-01;0E-8;;;151.87000000;;0E-8;;0E-8;;151.87000000;;151.87000000;;;PNUHSD
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;PORTO PRIMAVERA;145;46;2018-01-01;257.30000000;236.80000000;;5787.65000000;4824.00000000;0E-8;3.00000000;4828.00000000;;8526.66000000;8471.30000000;1782.89001465;6.81700000;94.31260000;PNPPRI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;ITAIPU;ITAIPU;146;66;2018-01-01;219.89000000;;;15712.18000000;11357.00000000;3734.00000000;;15091.00000000;;19945.20000000;19889.84000000;8151.23000000;-1.33900000;117.67610000;PNITAI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAGUAI;SUDESTE;MANSO;155;278;2018-01-01;284.14000000;225.53000000;65.05000000;123.82000000;297.00000000;0E-8;0E-8;297.00000000;0E-8;130.51000000;;130.51000000;5.15300000;0.20000000;PYUSMS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;PONTE DE PEDRA;156;281;2018-01-01;395.52000000;151.86000000;;79.44000000;77.00000000;11.00000000;;88.00000000;;84.18000000;;84.18000000;0.10600000;0.08260000;PYPP
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA I;157;304;2018-01-01;411.89000000;320.23000000;;65.12000000;64.00000000;0E-8;1.00000000;65.00000000;;65.33000000;;65.33000000;0.01100000;0.20000000;PYUIQ
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA II;158;305;2018-01-01;320.24000000;177.34000000;;65.12000000;65.00000000;0E-8;;65.00000000;;65.33000000;;0E-8;0.00100000;;PYUIQ2
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;JAURU;159;195;2018-01-01;354.93000000;249.11000000;;81.58000000;80.00000000;0E-8;1.00000000;81.00000000;0E-8;81.40000000;;81.40000000;0.02200000;0.08000000;PYUJAU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;RETIRO BAIXO;172;155;2018-01-01;615.04000000;577.60000000;50.40000000;56.98000000;108.00000000;0E-8;0E-8;108.00000000;0E-8;62.02000000;;62.02000000;-0.13000000;1.17520000;SFUHRB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;TRÊS MARIAS;173;156;2018-01-01;555.59000000;514.91000000;17.87000000;291.11000000;80.00000000;0E-8;;80.00000000;;270.36000000;;208.33000000;2.38900000;4.15680000;SFTMAR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;QUEIMADO;174;162;2018-01-01;821.51000000;637.89000000;43.79000000;28.65000000;17.00000000;0E-8;1.00000000;18.00000000;;28.46000000;;28.46000000;0.52600000;0.17650000;SFQMDO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;PONTE NOVA;182;105;2018-01-01;762.74000000;;41.90000000;6.00000000;;0E-8;;6.00000000;;5.03000000;;5.03000000;0.00100000;3.81450000;TIPONO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;BILLINGS;183;118;2018-01-01;744.64000000;;81.00000000;12.89000000;;0E-8;;24.00000000;;20.76000000;55.36000000;20.76000000;0.54600000;7.84000000;CBBILL
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;GUARAPIRANGA;184;117;2018-01-01;733.99000000;;64.16000000;18.50000000;;0E-8;;15.00000000;;26.80000000;;26.80000000;0.16800000;10.27000000;GPGUAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;EDGARD SOUZA;185;107;2018-01-01;711.47000000;;41.45000000;123.00000000;;123.00000000;;123.00000000;;90.01000000;;123.00700000;0.00700000;;TIEDSO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;B. BONITA;186;37;2018-01-01;447.74000000;427.20000000;59.29000000;870.94000000;158.00000000;30.00000000;1.00000000;189.00000000;0E-8;909.62000000;844.74000000;692.07000000;3.09700000;44.72420000;TIBONI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;BARIRI;187;38;2018-01-01;427.10000000;404.46000000;;269.79000000;347.00000000;0E-8;0E-8;347.00000000;0E-8;909.95000000;850.42000000;115.48000000;0.74500000;47.46190000;TIBARI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;IBITINGA;188;39;2018-01-01;403.77000000;381.47000000;;572.15000000;585.00000000;0E-8;0E-8;585.00000000;0E-8;1025.76000000;971.57000000;222.17000000;1.32700000;49.92190000;TIIBIT
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;PROMISSÃO;189;40;2018-01-01;381.53000000;357.88000000;40.81000000;849.48000000;171.00000000;0E-8;0E-8;171.00000000;0E-8;1150.92000000;1101.31000000;333.38000000;4.94400000;50.93740000;TIPROM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;N. AVANHANDAVA;190;42;2018-01-01;357.85000000;326.40000000;;358.04000000;196.00000000;0E-8;0E-8;196.00000000;0E-8;1228.10000000;1178.40000000;131.58000000;1.98600000;52.09680000;TINAVA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;TRÊS IRMÃOS;191;43;2018-01-01;326.46000000;279.86000000;67.12000000;1343.85000000;234.00000000;0E-8;;234.00000000;118.00000000;1140.28000000;1084.92000000;85.14000000;5.89100000;53.78420000;TITIRM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;SUDESTE;HENRY BORDEN;192;119;2018-01-01;727.20000000;1.25000000;;7.00000000;18.00000000;0E-8;;18.00000000;;0E-8;59.99000000;0E-8;0E-8;;GPHBOR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;SERRA DA MESA;206;251;2018-01-01;424.67000000;335.02000000;8.93000000;375.97000000;310.00000000;0E-8;0E-8;310.00000000;0E-8;400.60000000;;786.19000000;6.85000000;3.14100000;TOSMES
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;CANA BRAVA;207;252;2018-01-01;332.01000000;287.44000000;;381.04000000;319.00000000;0E-8;;319.00000000;;437.32000000;;67.44000000;1.77700000;3.23650000;TOUHCB
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;SAO SALVADOR;208;253;2018-01-01;286.77000000;262.31000000;;365.02000000;283.00000000;0E-8;;283.00000000;;487.27000000;;66.46000000;1.39700000;3.36190000;TOUHSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;PEIXE ANGICAL;209;257;2018-01-01;262.17000000;234.19000000;56.54000000;574.00000000;574.00000000;0E-8;0E-8;574.00000000;0E-8;771.60000000;;524.41000000;3.03600000;5.33000000;TOUHPA
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;LAJEADO;210;261;2018-01-01;211.87000000;173.43000000;;660.56000000;591.00000000;0E-8;;591.00000000;;1170.71000000;;550.55000000;5.27800000;7.16290000;TOLAJ
S;Sul;Reservatório com Usina;CAPIVARI;SUL;G. P. SOUZA;21;115;2018-01-01;839.37000000;;60.08000000;49.30000000;3.00000000;0E-8;0E-8;3.00000000;;49.25000000;;49.25000000;-0.09300000;0.05000000;CASPSO
S;Sul;Fio dagua;ITAJAI;SUL;SALTO PILAO;46;215;2018-01-01;318.96000000;113.13000000;;70.02000000;62.00000000;0E-8;8.00000000;70.00000000;0E-8;70.24000000;;70.24000000;0E-8;0.22000000;IAUHSP
S;Sul;Reservatório com Usina;IGUACU;IGUACU;G. B. MUNHOZ;47;74;2018-01-01;726.98000000;605.16000000;54.45000000;1259.03000000;0E-8;0E-8;0E-8;0E-8;;1257.99000000;;1257.99000000;-0.22700000;5.63650000;IGGBMU
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SEGREDO;48;76;2018-01-01;605.25000000;496.97000000;64.12000000;429.31000000;177.00000000;0E-8;0E-8;177.00000000;-163.00000000;1482.78000000;1656.28000000;255.61000000;-0.03800000;5.71100000;IGSEGR
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SANTA CLARA-PR;49;71;2018-01-01;805.59000000;707.90000000;104.77000000;317.44000000;139.00000000;192.00000000;6.00000000;337.00000000;;317.88000000;;317.88000000;0.06200000;0.38000000;IGSCL
S;Sul;Fio dagua;IGUACU;IGUACU;FUNDÃO;50;72;2018-01-01;706.07000000;610.61000000;;363.15000000;146.00000000;212.00000000;7.00000000;365.00000000;;334.39000000;;12.40000000;0.00800000;0.39000000;IGFND
S;Sul;Reservatório sem usina;IGUACU;IGUACU;JORDÃO;51;73;2018-01-01;610.56000000;539.89000000;107.50000000;396.69000000;0E-8;225.00000000;11.00000000;235.60000000;163.40000000;388.15000000;214.65000000;49.91000000;0.00100000;0.39000000;JDJORD
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SALTO SANTIAGO;52;77;2018-01-01;498.16000000;396.48000000;62.98000000;728.24000000;250.00000000;0E-8;;250.00000000;;2117.01000000;;246.37000000;-0.04300000;6.36100000;IGSSAN
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO OSORIO;53;78;2018-01-01;396.55000000;324.59000000;;347.63000000;207.00000000;0E-8;;207.00000000;;2140.15000000;;97.40000000;-0.02400000;6.48100000;IGSOSO
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO CAXIAS;54;82;2018-01-01;324.42000000;257.86000000;;751.99000000;530.00000000;0E-8;0E-8;530.00000000;;2644.64000000;;611.14000000;-0.35200000;7.46100000;IGSCAX
S;Sul;Fio dagua;IGUACU;;BAIXO IGUACU;55;83;2018-01-01;;;;747.12000000;;;;;;2768.40000000;;223.45000000;;;IGUHBI
S;Sul;Reservatório sem usina;JACUI;SUL;ERNESTINA;68;110;2018-01-01;489.69000000;;105.81000000;17.00000000;;17.00000000;;17.00000000;;14.04000000;;14.04000000;-0.63000000;0.04100000;JIERNE
S;Sul;Reservatório com Usina;JACUI;SUL;PASSO REAL;69;111;2018-01-01;323.34000000;279.60000000;77.13000000;138.27000000;26.00000000;0E-8;;26.00000000;;136.80000000;;124.18000000;-6.37300000;0.64610000;JIPREA
S;Sul;Fio dagua;JACUI;SUL;JACUI;70;112;2018-01-01;278.36000000;183.43000000;;43.56000000;41.00000000;22.00000000;;63.00000000;;136.96000000;;0.90000000;-0.05100000;0.66610000;JIJACU
S;Sul;Fio dagua;JACUI;SUL;ITAUBA;71;113;2018-01-01;182.33000000;94.13000000;;87.74000000;97.00000000;0E-8;;97.00000000;;154.38000000;;20.77000000;-0.53700000;1.03580000;JIITAU
S;Sul;Fio dagua;JACUI;SUL;D. FRANCISCA;72;114;2018-01-01;92.20000000;54.78000000;;99.09000000;144.00000000;0E-8;;144.00000000;;176.94000000;;23.10000000;-0.59300000;1.53100000;JIUDFR
S;Sul;Fio dagua;JACUI;SUL;CASTRO ALVES;73;97;2018-01-01;239.13000000;147.20000000;;100.69000000;104.00000000;0E-8;18.00000000;122.00000000;0E-8;101.29000000;;101.29000000;-0.12200000;0.72450000;JIUHCA
S;Sul;Fio dagua;JACUI;SUL;MONTE CLARO;74;98;2018-01-01;147.30000000;106.54000000;;194.82000000;172.00000000;13.00000000;6.00000000;191.00000000;0E-8;186.95000000;;72.93000000;-0.00800000;1.88580000;JIUHMC
S;Sul;Fio dagua;JACUI;SUL;14 DE JULHO;75;99;2018-01-01;103.17000000;70.28000000;;180.27000000;144.00000000;0E-8;28.00000000;171.00000000;0E-8;197.64000000;;9.28000000;-0.02900000;2.32130000;JIUHQJ
S;Sul;Reservatório com Usina;PARANAPANEMA;IGUACU;MAUA;136;57;2018-01-01;634.99000000;516.46000000;99.88000000;1419.03000000;331.00000000;1021.00000000;19.00000000;1371.00000000;;1501.94000000;;1501.94000000;-0.79200000;1.45840000;PPUHMU
S;Sul;Reservatório com Usina;URUGUAI;SUL;GARIBALDI;161;89;2018-01-01;704.05000000;657.59000000;60.33000000;248.52000000;135.00000000;0E-8;13.00000000;146.66000000;0E-8;249.55000000;;249.55000000;-0.62500000;1.65260000;RIGAR
S;Sul;Reservatório com Usina;URUGUAI;SUL;CAMPOS NOVOS;162;90;2018-01-01;658.97000000;475.20000000;79.40000000;166.64000000;71.00000000;8.14000000;0E-8;79.60000000;0E-8;281.72000000;;27.62000000;-0.81000000;1.70610000;RIUHCN
S;Sul;Reservatório com Usina;URUGUAI;SUL;BARRA GRANDE;163;86;2018-01-01;629.89000000;480.11000000;37.56000000;317.62000000;0E-8;16.00000000;0E-8;16.00000000;0E-8;316.47000000;;316.47000000;-1.79000000;0.63870000;RIUHBG
S;Sul;Reservatório com Usina;URUGUAI;SUL;MACHADINHO;164;91;2018-01-01;467.97000000;375.24000000;17.88000000;197.20000000;281.00000000;0E-8;;281.00000000;;725.93000000;;115.92000000;-0.38100000;2.94740000;RIUHMA
S;Sul;Fio dagua;URUGUAI;SUL;ITÁ;165;92;2018-01-01;368.44000000;264.27000000;;546.37000000;215.00000000;0E-8;;215.00000000;;934.82000000;;256.77000000;-4.15500000;5.23810000;RIITÁ
S;Sul;Reservatório com Usina;URUGUAI;SUL;PASSO FUNDO;166;93;2018-01-01;595.61000000;335.17000000;76.05000000;75.88000000;15.00000000;0E-8;;15.00000000;;63.05000000;;63.05000000;-2.15300000;0.76160000;PFPFUN
S;Sul;Fio dagua;URUGUAI;SUL;MONJOLINHO;167;94;2018-01-01;327.66000000;264.55000000;;49.30000000;20.00000000;0E-8;0E-8;19.58000000;0E-8;99.55000000;;45.10000000;-0.16900000;0.87900000;RIUHMO
S;Sul;Fio dagua;URUGUAI;SUL;FOZ CHAPECO;168;103;2018-01-01;264.48000000;211.50000000;;470.19000000;340.00000000;75.60000000;0E-8;415.54000000;0E-8;1180.51000000;;209.59000000;-2.62400000;7.00000000;RIUHFC
S;Sul;Reservatório com Usina;URUGUAI;SUL;QUEBRA QUEIXO;169;95;2018-01-01;547.45000000;426.60000000;67.23000000;78.15000000;80.00000000;0E-8;1.00000000;80.00000000;0E-8;78.25000000;;78.25000000;-0.00300000;0.10000000;RIUQQX
S;Sul;Fio dagua;URUGUAI;SUL;SAO JOSE;170;101;2018-01-01;154.10000000;132.42000000;;140.90000000;110.00000000;0E-8;0E-8;109.54000000;0E-8;154.84000000;;154.84000000;-0.11100000;1.38190000;RIUSJO
S;Sul;Fio dagua;URUGUAI;SUL;PASSO SAO JOAO;171;102;2018-01-01;127.38000000;98.75000000;;123.17000000;152.00000000;23.00000000;0E-8;174.00000000;0E-8;163.46000000;;5.78000000;-0.26500000;1.67100000;RIUHPJ
NE;Nordeste;Fio dagua;JEQUITINHONHA;NORDESTE;ITAPEBI;67;154;2018-01-02;109.71000000;26.84000000;;85.80000000;79.00000000;24.02000000;;101.54000000;0E-8;67.56000000;;46.10000000;-0.92400000;1.44680000;JEUITP
NE;Nordeste;Reservatório com Usina;PARAGUACU;NORDESTE;PEDRA DO CAVALO;104;189;2018-01-02;111.05000000;3.23000000;23.72000000;8.00000000;3.00000000;0E-8;;3.00000000;;5.00000000;;5.00000000;;;PGUCV
NE;Nordeste;Reservatório com Usina;PARNAIBA;NORDESTE;BOA ESPERANÇA;105;190;2018-01-02;301.20000000;258.84000000;49.06000000;369.74000000;246.00000000;0E-8;;254.00000000;;369.37000000;;369.37000000;7.34700000;0.63260000;PIBESP
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;SOBRADINHO;175;169;2018-01-02;382.80000000;361.25000000;10.40000000;2625.46000000;605.00000000;0E-8;;600.00000000;;2332.94000000;;1838.94000000;;;SFSOBR
NE;Nordeste;Reservatório com Usina;SAO FRANCISCO;NORDESTE;ITAPARICA;176;172;2018-01-02;299.71000000;251.18000000;12.48000000;500.98000000;582.00000000;0E-8;;582.00000000;;2999.70000000;;89.79000000;;;SFLGON
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;MOXOTO;177;173;2018-01-02;251.33000000;230.03000000;;800.00000000;0E-8;0E-8;;0E-8;533.00000000;3099.98000000;;0E-8;;;SFMOXO
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 1,2,3;178;174;2018-01-02;230.30000000;168.54000000;;0E-8;0E-8;0E-8;;0E-8;;3099.98000000;;;;;SFP123
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;P. AFONSO 4;179;175;2018-01-02;251.07000000;138.42000000;;534.00000000;533.00000000;0E-8;;534.00000000;;3099.98000000;;;;;SFPAF4
NE;Nordeste;Fio dagua;SAO FRANCISCO;NORDESTE;XINGO;180;178;2018-01-02;137.39000000;13.46000000;;601.30000000;466.00000000;92.00000000;;555.00000000;;3099.98000000;;0E-8;;;SFXING
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;CACHOEIRA CALDEIRAO;1;204;2018-01-02;58.27000000;42.10000000;;474.00000000;474.00000000;0E-8;;474.00000000;;512.32000000;;566.91000000;0.87300000;;AAUCCA
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;COARACY NUNES;2;280;2018-01-02;42.04000000;21.79000000;;479.05000000;400.00000000;64.00000000;0E-8;464.00000000;0E-8;515.72000000;;1.72000000;;0.01000000;AMUHCN
N;Norte;Fio dagua;ARAGUARI;MANAUS-AMAPA;FERREIRA GOMES;3;284;2018-01-02;20.68000000;2.69000000;;494.61000000;510.00000000;0E-8;0E-8;510.00000000;0E-8;521.88000000;;4.59000000;0.35000000;;AAFGO
N;Norte;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;BALBINA;10;277;2018-01-02;47.12000000;25.90000000;18.54000000;518.73000000;720.00000000;0E-8;0E-8;720.00000000;0E-8;540.87000000;;357.72000000;22.11100000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2018-01-02;26.84000000;10.17000000;15.57000000;126.00000000;126.00000000;0E-8;;126.00000000;;126.70000000;;167.72000000;0.40000000;0.06000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;MANAUS-AMAPA;STO ANTONIO DO JARI;17;286;2018-01-02;29.44000000;2.68000000;;315.56000000;352.00000000;0E-8;;352.00000000;;324.22000000;;357.28000000;0.42200000;0.77580000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2018-01-02;96.75000000;3.73000000;;0E-8;2148.00000000;0E-8;0E-8;2126.00000000;0E-8;0E-8;4729.36000000;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2018-01-02;96.82000000;84.04000000;;5471.64000000;1310.00000000;2155.00000000;12.00000000;3476.17000000;2099.61100000;5488.28000000;1053.29000000;5782.65000000;0E-8;5.46160000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2018-01-02;154.98000000;132.05000000;;1905.90000000;2701.00000000;0E-8;;2701.00000000;;2533.46000000;;1353.73000000;4.49400000;8.49810000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2018-01-02;63.45000000;6.82000000;36.09000000;7797.49000000;8827.00000000;0E-8;0E-8;8827.00000000;0E-8;8564.47000000;;5475.93994141;7.88500000;24.11030000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2018-01-02;479.18000000;304.32000000;;40.04000000;36.00000000;0E-8;3.00000000;39.00000000;0E-8;40.22000000;;43.58000000;0.03500000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2018-01-02;89.16000000;73.48000000;;25255.89000000;22467.00000000;2216.67000000;206.00000000;24860.00000000;;26597.95000000;;24851.11000000;-9.00200000;56.35420000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2018-01-02;70.60000000;57.10000000;;26326.62000000;23525.00000000;3661.00000000;10.00000000;27196.00000000;0E-8;27180.97000000;;1802.34000000;-8.97800000;56.35420000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2018-01-02;83.19000000;53.25000000;26.99000000;696.35000000;155.00000000;0E-8;;155.00000000;;683.99000000;;720.79000000;5.70000000;0.32000000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2018-01-02;264.44000000;204.77000000;14.52000000;147.70000000;90.00000000;0E-8;14.00000000;104.00000000;0E-8;148.84000000;;196.07000000;0.92700000;0.21000000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2018-01-02;213.53000000;114.23000000;;215.02000000;187.00000000;28.00000000;;215.00000000;0E-8;215.18000000;;302.15000000;0.00400000;0.16000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;;SINOP;11;227;2018-01-02;0E-8;;;836.44000000;;836.44000000;;836.44000000;;838.37000000;;1178.93000000;;;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2018-01-02;271.81000000;248.54000000;;932.87000000;0E-8;727.00000000;0E-8;727.00000000;;922.61000000;;102.33000000;0E-8;;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2018-01-02;220.44000000;163.72000000;;2383.00000000;2383.00000000;0E-8;0E-8;2383.00000000;0E-8;2559.20000000;;2489.53000000;2.52500000;3.16840000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2018-01-02;161.44000000;136.80000000;;2356.00000000;1497.00000000;701.00000000;;2356.00000000;;2561.29000000;;22.61000000;0E-8;;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2018-01-02;312.15000000;277.84000000;;82.31000000;0E-8;88.94000000;0E-8;88.94000000;0E-8;93.04000000;;93.04000000;-0.02300000;0.72000000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2018-01-02;494.71000000;376.83000000;;33.84000000;35.00000000;0E-8;0E-8;35.00000000;0E-8;33.36000000;;33.36000000;-0.01300000;0.55000000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2018-01-02;372.39000000;255.99000000;;36.12000000;36.00000000;0E-8;;36.00000000;;36.03000000;;2.63000000;-0.00200000;0.55000000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2018-01-02;361.56000000;;;40.00000000;;4.00000000;;39.00000000;35.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2018-01-02;353.90000000;;;48.30000000;48.00000000;0E-8;;48.00000000;;48.38000000;;48.38000000;-0.08700000;0.17000000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2018-01-02;256.47000000;204.63000000;86.32000000;53.82000000;50.00000000;0E-8;0E-8;50.00000000;0E-8;50.77000000;;2.25000000;-0.04600000;0.19000000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2018-01-02;184.96000000;165.30000000;;269.90000000;248.00000000;0E-8;;269.90000000;;241.18000000;;54.27000000;-0.04900000;3.33000000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2018-01-02;89.95000000;59.57000000;;276.47000000;241.00000000;16.00000000;16.00000000;273.00000000;;321.23000000;;85.44000000;-0.16000000;4.42480000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2018-01-02;59.77000000;38.06000000;;315.73000000;328.00000000;0E-8;;328.00000000;;363.50000000;;43.19000000;-0.05100000;5.01610000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2018-01-02;904.45000000;885.76000000;26.92000000;102.75000000;59.00000000;0E-8;;59.00000000;;106.02000000;;106.02000000;0.09200000;0.19740000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2018-01-02;885.71000000;856.40000000;;64.18800000;64.00000000;0E-8;;64.00000000;;106.02000000;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2018-01-02;808.03000000;767.12000000;;209.85000000;197.00000000;0E-8;;197.00000000;;256.75000000;;149.98000000;0.17000000;0.80320000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2018-01-02;753.41600000;669.10000000;11.94000000;818.75000000;225.00000000;0E-8;0E-8;225.00000000;0E-8;861.90000000;;570.72000000;6.25600000;3.71450000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2018-01-02;656.83000000;620.76000000;23.68000000;399.84000000;338.00000000;0E-8;0E-8;338.00000000;0E-8;1069.96000000;;242.51000000;1.52400000;4.26870000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2018-01-02;620.83000000;557.94000000;;383.75000000;290.00000000;0E-8;0E-8;290.00000000;0E-8;1068.39000000;;55.96000000;0.33300000;4.33450000;GRLCBA
